0.9559872	0.8096687	0.7707993	0.6774829	0.39664376	-0.7833623	-0.63194025	0.57252157	-0.7293871	0.42469418	-0.2956714	-0.8079113	0.74293965	-0.72784907	0.66428775	-0.091554925
0.14900236	0.325361	-0.11274168	-0.5131782	-0.33830792	-0.0553316	0.42229772	-0.3313568	0.08643821	-0.3615154	0.24213596	0.12709619	-0.08731287	0.4709006	-0.26148224	0.23306294
-0.23359674	0.054907553	0.08873414	0.027294463	0.012918953	0.093971334	0.052810807	0.27828342	-0.20443052	0.26210362	-0.39727026	0.14451216	0.07715002	-0.24983798	0.07691363	-0.37641183
0.18500109	0.22535737	0.017111735	-0.44835734	-0.2727533	-0.027127536	0.27640793	-0.14327458	-0.2811927	-0.20201492	0.26744995	0.0907614	0.13051525	0.38051218	-0.041743208	0.0558599
-0.083828926	0.21949954	0.027472463	-0.18378279	-0.20235282	-0.05913575	0.29259062	-0.10811898	0.11420057	-0.12890202	-0.111573264	0.17468114	-0.13539748	0.05212991	-0.1749138	0.0846591
-0.26220948	0.25740376	-0.051117294	0.25598106	-0.09521877	0.46080184	-0.5351859	0.7654286	-0.42441112	0.7184579	-0.70230186	0.14507577	0.54596305	-0.3843856	-0.14733715	-0.6321937
-0.11828462	0.12543547	-0.03213821	-0.25254118	-0.15546596	-0.13865666	0.4824249	-0.3280689	0.33613908	-0.27255666	-0.058691718	0.1701598	-0.35996085	0.182869	-0.16745165	0.213503
-0.4058457	0.22086073	-0.22820203	-0.10654509	-0.2610262	0.4253446	0.05187205	0.3924594	0.15919127	0.24335004	-0.6277115	0.40534237	-0.073188946	-0.054534253	-0.2817941	-0.38704327
-0.38762215	-0.039919328	-0.059666146	0.046583895	0.09254905	0.3502582	-0.26658285	0.48174208	-0.48811594	0.59875095	-0.37004593	0.19621314	0.4353587	-0.28510463	0.09089057	-0.56845355
0.07610763	0.67440337	-0.36380208	-0.25817224	-0.6589863	0.3728615	-0.073374845	0.17948855	0.16140737	0.1645916	-0.36347184	0.17717732	0.30663124	0.21843904	-0.49364612	-0.24996959
-0.3989212	-0.15931801	0.16643542	-0.0642979	0.09300538	-0.13324107	0.42654064	-0.08601637	0.12743421	-0.006676218	-0.35683346	0.21826439	-0.43469727	-0.16300878	0.09155821	-0.15372822
0.26586628	-0.5137024	0.4091995	-0.26323128	0.41760832	-0.4520477	0.5634134	-0.5900295	-0.53317964	-0.46980247	0.63591665	-0.35804728	-0.23949324	0.22015122	0.46957994	0.32809985
-0.036517967	-0.41156578	0.54408	0.03478758	0.39496613	-0.5058798	0.4328789	-0.4089206	-0.44355962	-0.29593304	0.34147415	-0.24834542	-0.34742358	-0.10156824	0.53328645	0.22922133
0.23622376	-0.83466715	0.7319864	-0.5137739	0.718188	-0.5905879	0.7829466	-0.8254859	-0.652223	-0.61547035	0.7128551	-0.28835276	-0.46086034	0.34577322	0.8003786	0.51212096
0.33989662	-0.003646758	0.33797267	-0.042810224	0.07447257	-0.2795285	0.1633528	-0.28005308	-0.44079214	-0.19037335	0.34694317	-0.32224253	0.39349073	0.0007519093	0.23300193	0.14319886
-0.14128712	-0.39363956	0.60626686	0.4082186	0.5445982	-0.41647398	0.1825857	-0.113158494	-0.5468735	0.21108757	0.004356069	-0.29418245	-0.019304711	-0.46502095	0.619135	-0.12578823
0.8109216	0.64342725	0.7824909	0.7475756	0.50320286	-0.6049835	-0.59257317	0.65900207	-0.6908809	0.60500735	-0.4678458	-0.76845294	0.7532417	-0.75302076	0.6239727	-0.3241152
-0.18241453	0.074258864	0.17066313	0.26945257	0.00979305	0.34259441	-0.30487832	0.5421813	-0.21036883	0.5167837	-0.68768114	0.026815673	0.3050602	-0.4128609	0.034461696	-0.4906267
-0.14715193	0.04798216	-0.010697518	-0.30358598	-0.10456308	-0.12358374	0.5054444	-0.29594773	0.25432912	-0.32301652	-0.08431104	0.25725135	-0.4153558	0.16521147	-0.12444286	0.15592195
0.96618307	0.83502567	0.8260471	0.8022776	0.6935456	-0.6489038	-0.8106066	0.8215946	-0.8649028	0.7737864	-0.62448543	-0.88469297	0.8886016	-0.84642893	0.7993727	-0.53664947
-0.14228542	0.24551333	-0.13899593	-0.2345057	-0.15875614	-0.023331184	0.39386338	-0.19206464	0.35060677	-0.4000774	-0.23952144	0.17516983	-0.4134536	0.18894938	-0.18402527	0.25024867
0.016548859	0.4162021	0.015452785	0.008666243	-0.23676373	0.0068254867	0.057118244	0.059243638	0.24522495	-0.006273148	-0.35309964	0.0058472273	-0.08610722	-0.04390113	-0.23746374	0.016201934
-0.025924552	-0.18398674	0.4107523	0.04049638	0.16852887	-0.37334973	0.38020575	-0.2981032	-0.19363852	-0.18349563	0.18297985	-0.20202933	-0.093647085	-0.17396654	0.33716434	0.088246904
0.04477289	0.30749166	0.13190106	0.29879755	-0.097953014	0.1925369	-0.36830217	0.45409006	-0.25082436	0.49252814	-0.5598643	-0.17653811	0.38077265	-0.3888943	0.0354416	-0.36610404
0.01475187	-0.03149261	-0.088718794	-0.6565365	-0.23774107	0.047701906	0.3090038	-0.20059639	-0.4146116	-0.09819752	0.3871511	0.2609391	0.23088849	0.66269296	-0.021226985	-0.08187741
0.15055199	0.14036357	0.16474313	-0.20290653	-0.11448249	-0.20103818	0.41160262	-0.38269478	0.08109965	-0.31931773	0.17407548	-0.030660298	-0.20071666	0.13837439	0.06072417	0.20219423
-0.4027781	0.5426988	-0.5169177	-0.5371573	-0.58635587	0.40111682	0.49627134	-0.15712832	0.5687615	-0.59323746	-0.63298947	0.5333637	-0.6408183	0.50413036	-0.633666	0.33089343
-0.5432922	0.33635053	-0.52742475	-0.3933758	-0.42181024	0.69817454	-0.6995676	0.7358481	-0.6074102	0.83264726	-0.4708607	0.56898683	0.8089635	0.24490534	-0.40071917	-0.76381195
0.103299156	0.56292725	-0.21226455	-0.19016899	-0.4073888	0.08092319	0.075429805	0.08274921	0.32139882	-0.18846656	-0.35096383	0.028782764	-0.054775394	0.14802887	-0.3411975	0.14611007
-0.6539975	-0.7014994	0.6144823	0.2071573	0.6414793	-0.65187275	0.9455565	-0.34745505	-0.07813076	-0.0377468	-0.3121237	0.30985105	-1.100169	-0.39245182	0.5150282	-0.0665409
-0.24714053	0.101635724	-0.09414581	-0.2613483	-0.13740541	-0.012674541	0.39971605	-0.24954069	0.33638504	-0.18716858	-0.14188008	0.28101715	-0.42457122	0.18203345	-0.1706116	0.05777583
-0.32248732	-0.10835845	0.09135579	-0.011624424	0.1049753	0.15424854	-0.008310276	0.22081533	-0.31752205	0.32691428	-0.17500323	0.1399917	0.13553558	-0.14170337	0.1123979	-0.31749552
-0.3244325	0.27499545	-0.2930709	-0.3431834	-0.23508082	0.321076	0.21625438	0.06759443	0.053222373	-0.057568826	-0.2564534	0.40046227	-0.11472046	0.256633	-0.28695902	-0.18929662
-0.45633405	0.13659883	-0.22818466	-0.3086731	-0.23540694	0.21550997	0.31533912	0.080369726	0.16844082	0.07386524	-0.4013618	0.36142758	-0.25565234	0.22641653	-0.2556156	-0.14564277
-0.7442768	-0.67598385	0.18206444	0.00655591	0.45706567	0.33506498	0.15118255	0.29293382	-0.7342618	0.64101434	-0.29547426	0.5614319	-0.08164682	-0.38887644	0.38846654	-0.7383624
-0.17620091	0.2839266	-0.32170382	-0.44332713	-0.35348192	0.12920262	0.53279483	-0.35138828	0.28287062	-0.44441134	0.045878433	0.34983158	-0.4906015	0.44216776	-0.30892602	0.33692205
0.2930152	0.670291	-0.31912166	-0.29573768	-0.4906858	0.001797648	0.30367762	-0.24664378	0.4808944	-0.6214787	-0.33977616	0.17143033	-0.38707513	0.2921249	-0.4647863	0.5977462
0.320329	-0.6954535	0.69214773	-0.21221216	0.65972686	-0.7717261	0.6890214	-0.85173583	-0.54150426	-0.62466353	0.6964825	-0.49645343	-0.52542937	0.10349945	0.68088484	0.6259141
0.2840256	0.1818874	0.22044508	-0.09962765	-0.08637517	-0.20809138	0.20246997	-0.2985365	-0.23643024	-0.2841137	0.32459715	-0.13274324	0.07528043	0.10839555	0.103511505	0.15913598
0.09128471	0.36193922	-0.084780045	-0.14574692	-0.28425676	0.012795042	0.05905697	-0.009056659	0.07187808	-0.027896414	-0.1875161	0.090377055	0.09893002	0.04546719	-0.23758431	-0.05417421
0.5108348	0.16760378	0.64991224	0.46931934	0.313853	-0.6363878	-0.070492245	-0.06267886	-0.2681294	-0.06636982	0.052947197	-0.56823266	0.25908694	-0.44149622	0.39767513	0.25440267
-0.64120996	0.1742087	-0.4411383	-0.5164479	-0.36510807	0.3690049	0.49804547	0.103344455	0.42456353	-0.13942985	-0.57177126	0.58479685	-0.59125173	0.3813432	-0.42574763	-0.22792466
0.071922526	-0.008775534	0.37772033	0.26056218	0.105459	-0.018428633	-0.06356659	0.2265023	-0.4418017	0.31485325	-0.16153857	-0.2538487	0.36838454	-0.38382116	0.2804072	-0.23852737
0.32226965	0.18546729	0.37927398	0.4159905	0.21864797	-0.026281714	-0.35744724	0.29158223	-0.5630493	0.43947017	-0.1345384	-0.40008497	0.5252063	-0.4606004	0.33715335	-0.28225866
-0.60407346	-0.69983965	0.67483497	0.42054418	0.6852229	-0.36591414	0.4737291	0.1944966	-0.47075784	0.41180992	-0.5257705	0.21473897	-0.6508	-0.6228928	0.6045374	-0.49028987
0.8504748	0.8887849	0.648539	0.7396154	0.4046099	-0.4661342	-0.73547053	0.8153728	-0.57204926	0.66155005	-0.78903085	-0.7738123	0.76092124	-0.841492	0.51774246	-0.46721372
-0.0048250346	-0.16909777	0.20797402	-0.35176292	0.017109696	-0.44788957	0.5821013	-0.56814295	-0.01510696	-0.44113564	0.44568336	0.12029514	-0.5819612	0.22352995	0.2044015	0.40831313
-0.057079855	-0.040685218	0.31531206	0.30986696	0.21963172	-0.10765067	-0.049365748	0.20121288	-0.08318801	0.22272046	-0.48570538	-0.15837255	0.049982667	-0.46725598	0.19937271	-0.21168606
0.92594016	0.83007103	0.7025626	0.73218733	0.3039497	-0.6497538	-0.6001929	0.3541524	-0.66215295	0.22308232	0.02741351	-0.87877816	0.7676054	-0.72574997	0.59528995	0.17594631
0.64086956	0.25417715	0.24779695	-0.58989346	-0.23178862	-0.41923082	0.4514037	-0.71888536	-0.15379405	-0.7099665	0.7218457	-0.3986358	-0.03419894	0.7219373	0.094336286	0.6006435
-0.1402015	-0.006274802	-0.053565364	-0.17614122	-0.055542924	0.28827116	0.0096623115	0.109897785	-0.36488944	0.22540212	-0.07209478	0.16445059	0.25092483	0.041768394	0.019655196	-0.36118972
0.5862523	0.47193825	0.20257412	-0.1597589	-0.3656348	-0.2597567	0.15295881	-0.40757143	-0.13821317	-0.40282518	0.4198453	-0.34567824	0.33134946	0.261712	-0.030319868	0.40913737
-0.894052	-0.90928465	0.7810771	0.20235515	0.83976805	-0.6891622	1.0129523	-0.48558402	-0.46686006	0.15709518	-0.006607412	0.5551439	-1.0972958	-0.4951842	0.74884087	-0.31496418
-0.19860919	0.016837582	0.07690999	-0.04608878	-0.022527933	-0.028864382	0.2589283	-0.026501756	0.1780242	0.011197734	-0.39477697	0.171086	-0.18585016	-0.11074883	-0.08688713	-0.026912056
0.13978896	0.11923646	0.067633264	-0.2282102	-0.083743975	-0.07795446	0.17741454	-0.15793602	-0.22110006	-0.17203307	0.20988022	-0.053108085	0.17389295	0.19543624	0.02440967	0.08238129
-0.10084597	0.3507464	-0.25011358	-0.30734906	-0.34996572	0.31018722	0.07988767	0.07266957	-0.038818356	0.13541608	-0.18877693	0.21553399	0.10176182	0.2462226	-0.22952852	-0.2615754
0.4641781	0.7260313	-0.08997338	0.08383678	-0.32378447	0.19552183	-0.4411303	0.41530848	-0.18105878	0.28454196	-0.3801112	-0.19835755	0.60256135	-0.11424075	-0.23029163	-0.21988042
0.082966335	-0.2680614	0.39978483	0.04300617	0.31167576	-0.34465557	0.2979267	-0.269353	-0.38300288	-0.10165996	0.2976371	-0.20180322	0.08763135	-0.10574329	0.31392345	0.12066683
-0.09101447	-0.08802515	0.110058345	-0.1580852	0.030503958	-0.100026116	0.31760144	-0.23800273	0.012705089	-0.19028085	0.08496856	0.18368739	-0.2764469	0.12258799	0.031088041	0.108574934
-0.2495149	-0.3814916	0.37457642	-0.15899372	0.31405762	-0.38648894	0.58990276	-0.45996347	-0.1438192	-0.22655936	0.18767597	0.08700645	-0.5707835	-0.065048866	0.32252604	0.17017183
0.17232943	-0.29338244	0.29100534	-0.10469049	0.25552702	-0.15910368	0.25326905	-0.1855725	-0.57020354	-0.027958903	0.29813907	-0.15260684	0.37648806	-0.028829133	0.5087248	-0.027463626
-0.738929	-0.3372655	-0.37444493	-0.43402162	0.011269622	0.6883388	-0.19295591	0.59170127	-0.5780578	0.75256854	-0.48407498	0.7273208	0.1628394	0.13233863	-0.04659859	-0.7321684
-0.43524006	-0.26527953	0.27740508	0.14636248	0.21375662	-0.16399683	0.27599898	0.09581853	0.03928167	0.12435789	-0.5924626	0.20620726	-0.47398013	-0.28352693	0.13316567	-0.21453515
-0.37568456	0.012128039	-0.0894888	-0.13781643	-0.05312633	0.13856517	0.18853402	0.07687733	0.09172621	0.1365477	-0.49212056	0.33068588	-0.23589055	-0.06201114	-0.1215249	-0.26938266
0.36705348	-0.035167012	0.2926401	-0.14645042	0.019317849	-0.28433692	0.3517667	-0.42921633	-0.20323142	-0.3380076	0.3989698	-0.26008698	0.10989678	0.17017579	0.18197997	0.30817825
-0.15722382	-0.4947382	0.6886958	0.4490512	0.53093654	-0.554397	0.26702845	-0.16969365	-0.509866	0.042599063	0.13139424	-0.36785352	-0.029295782	-0.4618897	0.7029144	-0.050814204
-0.7932438	-0.21711062	-0.18627226	-0.4786386	-0.086588815	-0.12738585	1.0122302	-0.71773744	0.6377893	-0.67811877	-0.60024434	0.75643754	-1.0695974	0.3234166	-0.2800534	0.40292978
-0.18339646	0.5867069	-0.5128619	-0.4178664	-0.5635111	0.37337738	0.21033007	0.09364993	0.40015647	-0.2890336	-0.3555924	0.3597331	-0.28808	0.42272088	-0.48261386	0.094912365
0.66006136	0.9330915	0.19487257	0.43040574	-0.4035876	0.089474	-0.5511922	0.5587321	-0.13853727	0.40067822	-0.5414053	-0.5349154	0.5663808	-0.5355717	-0.26980093	-0.31154856
0.22333524	0.32332465	-0.052107714	-0.31032094	-0.35014927	-0.0068510044	0.19327651	-0.13465433	-0.032569304	-0.21683514	0.15318798	0.01401382	0.022483526	0.33093256	-0.123255484	0.09590042
-0.12525491	0.38956597	-0.19574203	-0.34690252	-0.32138613	0.036156796	0.4760378	-0.3083155	0.32282227	-0.4250329	-0.10801126	0.21327634	-0.42289436	0.37426394	-0.25377813	0.29492623
-0.26796922	0.2220254	-0.17181094	-0.10444634	-0.16165292	0.27766755	-0.11430232	0.5395098	0.041564032	0.3245706	-0.6062361	0.21863014	0.08939389	0.021857632	-0.17533347	-0.46405187
-0.77841026	-0.7471703	0.52340484	-0.19340222	0.59845257	-0.42463976	0.8046734	-0.44762397	-0.161176	0.034713045	-0.16560349	0.60020506	-0.8752976	-0.18105742	0.5199276	-0.33200073
-0.14572059	-0.36629415	0.55293065	0.24783969	0.39879486	-0.29137248	0.22772422	-0.11703466	-0.38367465	0.10120229	-0.030102942	-0.15015027	-0.013485703	-0.36538717	0.50028914	-0.085598625
-0.111058354	0.08575011	-0.083633095	-0.18015987	-0.19488207	0.05337664	0.21771702	-0.076234125	0.037067614	-0.07613163	-0.0960473	0.16889581	-0.082870655	0.13679565	-0.10879726	-0.00060061127
0.74023473	0.6188032	0.37505597	0.49594173	-0.0684453	-0.17599629	-0.48562628	0.27987054	-0.53102374	0.19876507	0.030937225	-0.7086301	0.8407721	-0.5200632	0.30158317	-0.040906794
0.22392412	0.09938996	0.33907238	-0.004222759	-0.07308145	-0.3984426	0.25488374	-0.35135415	0.025613593	-0.4032271	0.18605891	-0.26257676	-0.08245823	-0.04416753	0.121622406	0.3639175
0.10221273	0.30944398	-0.020859113	-0.18359093	-0.25206885	-0.018041022	0.19564928	-0.16774426	0.1235105	-0.17240705	0.04352642	0.024821507	-0.031695183	0.1570347	-0.2071628	0.17250957
0.23772153	0.29657516	-0.06011851	-0.4340343	-0.21657832	-0.2208825	0.47734675	-0.4557006	0.21141654	-0.54604256	0.39688277	0.10642425	-0.32265708	0.4510012	-0.18244712	0.44270274
0.20343304	0.011251887	0.24774882	-0.0052621444	0.009672078	-0.10184286	0.07139903	-0.08538908	-0.31850338	-0.000684091	0.14909498	-0.21357006	0.23105824	-0.049500138	0.18854153	-0.036636535
0.24351425	-0.068109274	0.0347488	-0.6873389	-0.08248995	-0.06699406	0.2010865	-0.2812098	-0.41141635	-0.20809133	0.40046337	-0.03701644	0.27914986	0.57780254	0.048479445	0.08646929
0.51020753	-0.08599038	0.369995	-0.40211552	0.074089445	-0.33446532	0.33394918	-0.35679337	-0.41682735	-0.34065852	0.45914048	-0.39515492	0.11802772	0.40972555	0.3270628	0.3170797
0.050611407	0.53411204	-0.08172166	0.14532131	-0.26910296	0.14196934	-0.16925804	0.4347269	0.23399799	0.09561685	-0.78297156	0.0022851394	0.06532547	-0.14640222	-0.2325409	-0.17030333
0.30366015	0.61133796	-0.17536402	-0.39380857	-0.50785244	-0.05840135	0.2717917	-0.29116964	0.23486412	-0.37102064	0.09983288	-0.042374548	-0.019589366	0.3339658	-0.34668937	0.33815718
0.7395507	0.34356645	0.5893852	0.004849645	0.27989322	-0.48995534	0.2447044	-0.4685664	-0.45548162	-0.51662284	0.54829115	-0.70955044	0.55727714	0.19639356	0.5743345	0.53849983
-0.5171887	-0.45607495	0.37331125	0.31338727	0.4256845	-0.15775198	0.25002468	0.19396248	-0.4644769	0.39121073	-0.22833142	0.09415841	-0.24222794	-0.36804447	0.4034884	-0.41569713
0.03207842	0.24616772	0.043493245	0.15694857	-0.062159322	-0.037269052	-0.11848554	0.26072502	0.03379041	0.12689367	-0.39582768	-0.090113334	0.028708378	-0.2658137	-0.055235427	-0.132875
0.028146211	-0.17433228	0.25353512	-0.16642764	0.11408223	-0.24904142	0.36078912	-0.31388453	-0.3302972	-0.2493715	0.32203573	-0.08838289	-0.13204171	0.09687587	0.33387917	0.14705364
0.6010944	-0.014411237	0.46345514	-0.22444451	0.118215226	-0.5226335	0.44826296	-0.6527575	-0.3340423	-0.5835886	0.67726594	-0.5299153	0.23679824	0.3194518	0.46749842	0.5933988
-0.18111062	0.10581492	-0.017311288	-0.008301673	-0.09510847	0.15997721	-0.07762151	0.25573543	-0.22711281	0.23690094	-0.20592915	0.16901985	0.21988802	-0.08038668	0.009663626	-0.32127628
-0.6027627	-0.72412366	0.7158871	0.3976751	0.6372569	-0.58115566	0.67445445	-0.04842975	-0.57381326	0.26501456	-0.16979375	0.17738144	-0.7152017	-0.54905087	0.6996809	-0.33405
0.49223554	0.52989143	0.065681234	-0.1276444	-0.28047967	-0.17853954	-0.0032754117	-0.22435655	0.03551728	-0.21627963	0.12749438	-0.23878202	0.27822813	0.14304149	-0.16515785	0.24774003
0.14799652	0.403708	-0.1949602	-0.44059172	-0.43854514	0.08936407	0.17547101	-0.23466648	0.07530016	-0.27103686	0.17693797	0.12010695	0.07951199	0.41025555	-0.24717449	0.11974097
0.2920997	0.7595724	0.054651987	0.46846247	-0.33468205	0.38283706	-0.6638659	0.83966136	-0.02163226	0.66606075	-1.0063232	-0.31564635	0.5494172	-0.54342157	-0.19689211	-0.5732159
-0.5181869	-0.028159278	-0.4410144	-0.575278	-0.33318928	0.54041	0.06103599	0.18133777	-0.21385211	0.3706605	-0.17053956	0.6809013	0.22493282	0.43980318	-0.3389153	-0.48691517
0.5817677	0.5342332	0.41502488	0.20238292	0.029056258	-0.41599396	0.056449506	-0.15117866	-0.38612813	-0.22263333	0.31013334	-0.5316602	0.44737118	-0.0656651	0.32483843	0.3469812
-0.35338613	-0.25717688	0.33291712	0.27364042	0.3463263	-0.085570514	0.06133593	0.2687438	-0.5104771	0.3592167	-0.2524982	-0.09539993	-0.033838436	-0.35578823	0.37078223	-0.43931127
